trip_id,stop_id,delay_min,snapshot_time
306973281,de:11000:900044101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900040101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900024102:3:54,-0.4,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900024106:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900026207:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900020201:2:52,-0.1,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900020202:1:50,58.6,2026-09-26T03:04:55.143233+02:00
306973281,de:11000:900020202:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900020202:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900020201:2:53,-0.4,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900026207:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900024106:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900024102:3:55,0.0,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900040101:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900044101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900045102:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900044202:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900054105:1:51,-0.7,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900054104:2:53,-0.3,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900058101:5:59,-0.2,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900068201:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900079221:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900078201:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900077106:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900190001:2:52,-0.9,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900120003:5:59,-0.4,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900120001:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900110012:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900110004:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900110003:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900110002:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900110001:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900007102:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900009104:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900001201:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900020202:1:51,58.7,2026-09-26T03:04:55.143233+02:00
306976819,de:11000:900020202:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900020202:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900020201:2:53,-0.4,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900026207:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900024106:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900024102:3:55,0.0,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900040101:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900044101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900045102:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900044202:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900054105:1:51,-0.7,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900054104:2:53,-0.3,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900058101:5:59,-0.2,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900068201:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900079221:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900078201:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900077106:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900190001:2:52,-0.9,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900120003:5:59,-0.4,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900120001:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900110012:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900110004:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900110003:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900110002:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900110001:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900007102:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900009104:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900001201:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900020202:1:51,58.7,2026-09-26T03:04:55.143233+02:00
306976785,de:11000:900020202:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
307219005,de:11000:900058101:2:53,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:11000:900100020:2:52,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:11000:900003200:3:54,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:11000:900007102:5:59,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:12065:900200005:1:2,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:12065:900203709:2:51,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:12065:900203749:1:50,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:12065:900203772:1:50,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:13071:80001,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:13071:5787,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:13071:17001,0.0,2026-09-26T03:04:55.143233+02:00
307219005,000008010201,0.0,2026-09-26T03:04:55.143233+02:00
307219005,000008010153,0.0,2026-09-26T03:04:55.143233+02:00
307219005,de:13003:1489,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310001::3,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310816::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310627::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310781::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310822::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310771::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310811::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310630::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310812::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310695::2,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310769::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310810::2,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310972::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310970::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310105::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310040::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310109::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310631::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310106::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310115::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310119::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310114::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310103::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310102::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310113::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310107::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900311082::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900311077::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900311078::1,0.0,2026-09-26T03:04:55.143233+02:00
306896460,de:12067:900310613::1,0.0,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900026207:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900024106:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900024102:3:55,-0.7,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900040101:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900044101:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900045102:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900044202:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900054105:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900054104:2:53,-0.8,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900058101:5:59,-0.7,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900068201:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900079221:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900078201:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900077155:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900191001:2:51,-0.7,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900192001:2:52,-0.7,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900193001:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900193002:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306982657,de:11000:900186001:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900026207:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900024106:1:51,0.0,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900024102:3:55,-0.7,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900040101:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900044101:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900045102:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900044202:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900054105:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900054104:2:53,-0.8,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900058101:5:59,-0.7,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900068201:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900079221:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900078201:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900077155:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900191001:2:51,-0.7,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900192001:2:52,-0.7,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900193001:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900193002:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306982663,de:11000:900186001:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900186001:2:52,0.0,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900193002:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900193001:2:51,-0.8,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900192001:3:55,-0.7,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900191001:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900077155:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900078201:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900079221:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900068201:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900058101:5:58,-0.1,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900054104:2:52,-0.2,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900054105:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900044202:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900045102:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900044101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900040101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900024102:3:54,-0.4,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900024106:1:50,0.0,2026-09-26T03:04:55.143233+02:00
306983330,de:11000:900026207:1:50,0.0,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900186001:2:52,0.0,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900193002:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900193001:2:51,-0.8,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900192001:3:55,-0.7,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900191001:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900077155:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900078201:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900079221:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900068201:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900058101:5:58,-0.1,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900054104:2:52,-0.2,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900054105:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900044202:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900045102:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900044101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900040101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900024102:3:54,-0.4,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900024106:1:50,0.0,2026-09-26T03:04:55.143233+02:00
306983298,de:11000:900026207:1:50,0.0,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900186001:2:52,0.0,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900193002:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900193001:2:51,-0.8,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900192001:3:55,-0.7,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900191001:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900077155:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900078201:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900079221:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900068201:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900058101:5:58,-0.1,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900054104:2:52,-0.2,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900054105:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900044202:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900045102:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900044101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900040101:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900024102:3:54,-0.4,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900024106:1:50,0.0,2026-09-26T03:04:55.143233+02:00
306983317,de:11000:900026207:1:50,0.0,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900186001:2:52,0.0,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900193002:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900193001:2:51,-0.8,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900192001:3:55,-0.7,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900191001:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900077155:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900078201:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900079221:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
306983347,de:11000:900068201:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900058101:5:59,0.0,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900068201:1:51,-0.3,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900079221:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900078201:1:51,-0.6,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900077155:1:51,-0.2,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900191001:2:51,-0.7,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900192001:2:53,-0.7,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900192002:1:50,-0.5,2026-09-26T03:04:55.143233+02:00
295932999,de:11000:900180003:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900180003:1:50,0.0,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900192002:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900192001:3:54,-0.2,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900191001:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900077155:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900078201:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900079221:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900068201:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
295933123,de:11000:900058101:5:58,-0.6,2026-09-26T03:04:55.143233+02:00
295933180,de:11000:900180003:1:50,0.0,2026-09-26T03:04:55.143233+02:00
295933180,de:11000:900192002:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
295933180,de:11000:900192001:3:54,-0.2,2026-09-26T03:04:55.143233+02:00
295932932,de:11000:900192001:2:53,0.0,2026-09-26T03:04:55.143233+02:00
295932932,de:11000:900192002:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
295932932,de:11000:900180003:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320001:1:51,0.0,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320002:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320003:1:50,-0.1,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320004:2:51,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320005:1:50,0.0,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320006:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320007:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320008:1:51,-0.5,2026-09-26T03:04:55.143233+02:00
295936966,de:12064:900320026:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900176001:1:51,-0.7,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900175002:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900175001:1:50,-0.6,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900171001:1:50,-0.3,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900171002:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900160004:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900160003:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900120003:3:55,-0.1,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900120004:2:53,-0.6,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900120005:5:58,-0.9,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900100004:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900100003:2:53,-0.4,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900100002:1:51,-0.4,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900100001:3:55,-0.4,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900003201:3:55,-0.1,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900003102:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900003103:1:51,-0.9,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900023201:3:55,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900024203:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900024101:4:57,-0.8,2026-09-26T03:04:55.143233+02:00
295936966,de:11000:900024102:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900024102:2:52,0.0,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900024101:3:54,-0.8,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900024203:1:51,-0.8,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900023201:3:54,-0.7,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900003103:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900003102:1:50,-0.9,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900003201:3:54,-0.5,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900100001:3:54,-0.1,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900100002:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900100003:2:52,-0.1,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900100004:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900120005:4:55,-0.6,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900120004:1:50,-0.1,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900120003:2:53,-0.4,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900160003:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900160004:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900171002:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900171001:2:51,-0.3,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900175001:2:51,-0.5,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900175002:1:51,0.0,2026-09-26T03:04:55.143233+02:00
295936869,de:11000:900176001:2:52,-0.3,2026-09-26T03:04:55.143233+02:00
295936869,de:12064:900320026:1:51,-0.1,2026-09-26T03:04:55.143233+02:00
295936869,de:12064:900320008:1:50,-0.7,2026-09-26T03:04:55.143233+02:00
295936869,de:12064:900320007:1:50,-0.4,2026-09-26T03:04:55.143233+02:00
295936869,de:12064:900320006:1:50,-0.8,2026-09-26T03:04:55.143233+02:00
295936869,de:12064:900320005:1:50,-0.2,2026-09-26T03:04:55.143233+02:00
