trip_id,stop_id,delay_min,snapshot_time
295900252,de:11000:900058103:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900058101:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900058102:1:52,0.0,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900063452:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900067221:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900064301:3:52,-0.2,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900064256:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295900252,de:11000:900064201:1:50,-0.6,2026-09-17T09:59:10.499375+02:00
295900252,de:12069:900220114:1:51,-0.9,2026-09-17T09:59:10.499375+02:00
295900281,de:12065:900200000:4:54,0.0,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900091203:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900091205:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900089303:1:51,-0.5,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900096405:1:50,-0.8,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900096458:1:50,-0.5,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900085105:1:50,-0.8,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900085201:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900130003:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900110011:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900007102:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900008101:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900007104:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900100007:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900100001:4:56,0.0,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900100025:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900100020:3:54,-0.9,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900012101:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900058103:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900058101:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900058102:1:52,0.0,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900063452:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900067221:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900064301:3:52,-0.2,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900064256:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295900281,de:11000:900064201:1:50,-0.6,2026-09-17T09:59:10.499375+02:00
295900281,de:12069:900220114:1:51,-0.9,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900135001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900143001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900142001:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900130001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900130002:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900110011:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900007102:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900008101:1:50,-0.5,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900007104:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900100007:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900100001:4:56,0.0,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900100025:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900100020:3:54,-0.9,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900012101:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900058103:1:50,-0.8,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900058101:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900058102:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900068301:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900073101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900072101:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900074202:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896082,de:11000:900074201:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900074201:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900074202:2:51,-0.1,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900072101:2:51,-0.1,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900073101:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900068301:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900058102:2:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900058101:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900058103:1:51,-0.1,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900012101:2:53,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900100020:4:57,-0.8,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900100025:1:51,-0.9,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900100001:4:57,-0.6,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900100007:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900007104:2:52,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900008101:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900007102:2:53,-0.1,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900110011:2:52,-0.4,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900130002:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900130001:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900142001:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900143001:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896177,de:11000:900135001:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900135001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900143001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900142001:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900130001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900130002:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900110011:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900007102:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900008101:1:50,-0.5,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900007104:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900100007:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900100001:4:56,0.0,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900100025:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900100020:3:54,-0.9,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900012101:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900058103:1:50,-0.8,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900058101:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900058102:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900068301:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900073101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900072101:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900074202:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896062,de:11000:900074201:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900135001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900143001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900142001:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900130001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900130002:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900110011:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900007102:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900008101:1:50,-0.5,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900007104:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900100007:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900100001:4:56,0.0,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900100025:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900100020:3:54,-0.9,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900012101:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900058103:1:50,-0.8,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900058101:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900058102:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900068301:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900073101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900072101:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900074202:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896060,de:11000:900074201:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900135001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900143001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900142001:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900130001:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900130002:1:51,-0.3,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900110011:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900007102:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900008101:1:50,-0.5,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900007104:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900100007:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900100001:4:56,0.0,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900100025:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900100020:3:54,-0.9,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900012101:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900058103:1:50,-0.8,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900058101:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900058102:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900068301:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900073101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900072101:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900074202:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295896055,de:11000:900074201:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900142001:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900130001:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900130002:1:51,-0.7,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900110011:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900007102:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900008101:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900007104:1:51,-0.2,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900100007:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900100001:4:56,0.0,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900100025:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900100020:3:54,-0.9,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900012101:1:51,0.0,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900058103:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900058101:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900058102:1:52,0.0,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900063452:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900067221:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900064301:3:52,-0.2,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900064256:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295903012,de:11000:900064201:1:50,-0.6,2026-09-17T09:59:10.499375+02:00
295903012,de:12069:900220114:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907205,de:12067:900310004:3:52,0.0,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900183002:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900183001:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900182002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900182001:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900180001:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900180002:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900162001:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900160002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900160001:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900120003:3:55,-0.1,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900120004:2:53,-0.6,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900120005:5:58,-0.9,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900100004:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900100003:2:53,-0.4,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900100002:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900100001:3:55,-0.4,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900003201:3:55,-0.1,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900003102:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900003103:1:51,-0.9,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900023201:3:55,-0.8,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900024203:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900024101:4:57,-0.8,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900024102:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900025423:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900026105:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900025321:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900025424:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900030202:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907205,de:11000:900029101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907201,de:12067:900310004:3:52,0.0,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900183002:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900183001:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900182002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900182001:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900180001:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900180002:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900162001:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900160002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900160001:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900120003:3:55,-0.1,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900120004:2:53,-0.6,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900120005:5:58,-0.9,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900100004:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900100003:2:53,-0.4,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900100002:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900100001:3:55,-0.4,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900003201:3:55,-0.1,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900003102:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900003103:1:51,-0.9,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900023201:3:55,-0.8,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900024203:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900024101:4:57,-0.8,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900024102:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900025423:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900026105:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900025321:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900025424:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900030202:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907201,de:11000:900029101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
306066953,de:12063:900210005:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12063:900210326:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12063:900210011:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12063:900210010:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12063:900210180:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:11000:900037168:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:11000:900029101:3:54,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:11000:900007102:4:57,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:11000:900120003:4:56,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:11000:900192001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12061:900260001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12061:900260019:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12061:900261512:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12066:900435602:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12066:900435697:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066953,de:12066:900435884:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12066:900435884:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12066:900435697:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12066:900435602:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12061:900261512:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12061:900260019:2:51,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12061:900260001:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:11000:900192001:1:51,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:11000:900120003:4:57,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:11000:900007102:4:56,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:11000:900029101:2:52,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:11000:900037168:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12063:900210180:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12063:900210010:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12063:900210011:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12063:900210326:1:50,0.0,2026-09-17T09:59:10.499375+02:00
306066289,de:12063:900210005:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907193,de:12067:900310004:3:52,0.0,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900183002:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900183001:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900182002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900182001:1:50,-0.2,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900180001:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900180002:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900162001:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900160002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900160001:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900120003:3:55,-0.1,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900120004:2:53,-0.6,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900120005:5:58,-0.9,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900100004:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900100003:2:53,-0.4,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900100002:1:51,-0.4,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900100001:3:55,-0.4,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900003201:3:55,-0.1,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900003102:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900003103:1:51,-0.9,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900023201:3:55,-0.8,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900024203:1:51,-0.8,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900024101:4:57,-0.8,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900024102:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900025423:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900026105:1:50,-0.7,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900025321:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900025424:1:50,-0.3,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900030202:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907193,de:11000:900029101:1:50,-0.9,2026-09-17T09:59:10.499375+02:00
295907192,de:12067:900310004:3:52,0.0,2026-09-17T09:59:10.499375+02:00
295907192,de:11000:900183002:1:50,-0.1,2026-09-17T09:59:10.499375+02:00
295907192,de:11000:900183001:1:50,-0.4,2026-09-17T09:59:10.499375+02:00
295907192,de:11000:900182002:1:50,0.0,2026-09-17T09:59:10.499375+02:00
